filename,audio_path,transcript,region
sentence_26.wav,dataset/chunks/rangpur/ran_cate_05/sentence_26.wav,আমাদের ছবি তুলতে সাহায্য করুন।,rangpur
sentence_27.wav,dataset/chunks/rangpur/ran_cate_05/sentence_27.wav,এই দিক দিয়ে হাঁটুন।,rangpur
sentence_28.wav,dataset/chunks/rangpur/ran_cate_05/sentence_28.wav,দর্শকরা এখানে অনেক ছবি তুলছে।,rangpur
sentence_29.wav,dataset/chunks/rangpur/ran_cate_05/sentence_29.wav,আমি মিউজিয়াম ঘুরতে চাই।,rangpur
sentence_30.wav,dataset/chunks/rangpur/ran_cate_05/sentence_30.wav,রেস্টুরেন্টটি খুব কাছে।,rangpur
sentence_31.wav,dataset/chunks/rangpur/ran_cate_05/sentence_31.wav,আমরা পিকনিক করতে এসেছি।,rangpur
sentence_32.wav,dataset/chunks/rangpur/ran_cate_05/sentence_32.wav,এই জায়গার ইতিহাস জানতে চাই।,rangpur
sentence_33.wav,dataset/chunks/rangpur/ran_cate_05/sentence_33.wav,বিকেলের দিকে ছবি তুলুন।,rangpur
sentence_34.wav,dataset/chunks/rangpur/ran_cate_05/sentence_34.wav,আমার বন্ধু মানচিত্র পড়তে পারছে না।,rangpur
sentence_35.wav,dataset/chunks/rangpur/ran_cate_05/sentence_35.wav,এখানে কি গাইড পাওয়া যাবে?,rangpur
sentence_36.wav,dataset/chunks/rangpur/ran_cate_05/sentence_36.wav,আমরা পাহাড় দেখতে চাই।,rangpur
sentence_37.wav,dataset/chunks/rangpur/ran_cate_05/sentence_37.wav,সৈকত খুব সুন্দর।,rangpur
sentence_38.wav,dataset/chunks/rangpur/ran_cate_05/sentence_38.wav,জলস্রোতের ছবি তোলা উচিত।,rangpur
sentence_39.wav,dataset/chunks/rangpur/ran_cate_05/sentence_39.wav,গাইড কি আমাদের পথে নিয়ে যাবে?,rangpur
sentence_40.wav,dataset/chunks/rangpur/ran_cate_05/sentence_40.wav,আমরা সকাল ৮টায় বের হব।,rangpur
sentence_41.wav,dataset/chunks/rangpur/ran_cate_05/sentence_41.wav,এখানে কি টিকেট ছাড়া প্রবেশ সম্ভব?,rangpur
sentence_42.wav,dataset/chunks/rangpur/ran_cate_05/sentence_42.wav,ভ্রমণকারীরা খুব আনন্দ করছে।,rangpur
sentence_43.wav,dataset/chunks/rangpur/ran_cate_05/sentence_43.wav,আমি এখানে শপিং করতে চাই।,rangpur
sentence_44.wav,dataset/chunks/rangpur/ran_cate_05/sentence_44.wav,এই দিকটি খুব রোমাঞ্চকর।,rangpur
sentence_45.wav,dataset/chunks/rangpur/ran_cate_05/sentence_45.wav,আমাদের গাইড রাতের দিকে ফেরার সময় বলে।,rangpur
sentence_46.wav,dataset/chunks/rangpur/ran_cate_05/sentence_46.wav,ছবি তোলার জন্য আলো ঠিক আছে।,rangpur
sentence_47.wav,dataset/chunks/rangpur/ran_cate_05/sentence_47.wav,আমাদের গাইড নদের উপর নৌকা ভাড়া দেখিয়েছে।,rangpur
sentence_48.wav,dataset/chunks/rangpur/ran_cate_05/sentence_48.wav,এখানে কি কোনো মিউজিয়াম আছে?,rangpur
sentence_49.wav,dataset/chunks/rangpur/ran_cate_05/sentence_49.wav,আমরা পাহাড়ে ট্রেক করতে চাই।,rangpur
sentence_50.wav,dataset/chunks/rangpur/ran_cate_05/sentence_50.wav,এই স্থানের ইতিহাস অনেক পুরনো।,rangpur
sentence_51.wav,dataset/chunks/rangpur/ran_cate_05/sentence_51.wav,আমাদের ছবি তুলতে সময় লাগছে।,rangpur
sentence_52.wav,dataset/chunks/rangpur/ran_cate_05/sentence_52.wav,আমি সুভর্ণভূমি দেখতে চাই।,rangpur
sentence_53.wav,dataset/chunks/rangpur/ran_cate_05/sentence_53.wav,ট্রিপটি খুব মজার।,rangpur
sentence_54.wav,dataset/chunks/rangpur/ran_cate_05/sentence_54.wav,আমাদের হোটেল থেকে খুব দূরে নয়।,rangpur
sentence_55.wav,dataset/chunks/rangpur/ran_cate_05/sentence_55.wav,আমরা সকালে যাওয়ার পরিকল্পনা করেছি।,rangpur
sentence_56.wav,dataset/chunks/rangpur/ran_cate_05/sentence_56.wav,দিক নির্দেশনা অনুসরণ করুন।,rangpur
sentence_57.wav,dataset/chunks/rangpur/ran_cate_05/sentence_57.wav,দর্শনার্থীরা গাইডের কথা শুনছে।,rangpur
sentence_58.wav,dataset/chunks/rangpur/ran_cate_05/sentence_58.wav,আমি পোর্ট্রেট ছবি তুলতে চাই।,rangpur
sentence_59.wav,dataset/chunks/rangpur/ran_cate_05/sentence_59.wav,এখানে পর্যটন তথ্য কেন্দ্র আছে।,rangpur
sentence_60.wav,dataset/chunks/rangpur/ran_cate_05/sentence_60.wav,আমরা গ্রুপ ছবি তুলব।,rangpur
sentence_61.wav,dataset/chunks/rangpur/ran_cate_05/sentence_61.wav,আমাদের আরও কিছু সময় দরকার।,rangpur
sentence_62.wav,dataset/chunks/rangpur/ran_cate_05/sentence_62.wav,নদীর পাশে হাঁটতে চাই।,rangpur
sentence_63.wav,dataset/chunks/rangpur/ran_cate_05/sentence_63.wav,গাইড আমাদের নৌকায় নিয়ে যাবে।,rangpur
sentence_64.wav,dataset/chunks/rangpur/ran_cate_05/sentence_64.wav,এখানে ঝর্ণার ছবি তোলা যেতে পারে।,rangpur
sentence_65.wav,dataset/chunks/rangpur/ran_cate_05/sentence_65.wav,আমরা সব দর্শনীয় স্থান ঘুরে দেখব।,rangpur
sentence_66.wav,dataset/chunks/rangpur/ran_cate_05/sentence_66.wav,এই জায়গাটি খুব শান্ত।,rangpur
sentence_67.wav,dataset/chunks/rangpur/ran_cate_05/sentence_67.wav,আমি রাতের ভ্রমণ পছন্দ করি।,rangpur
sentence_68.wav,dataset/chunks/rangpur/ran_cate_05/sentence_68.wav,আমাদের হোটেল থেকে বাসস্ট্যান্ড দূরে নয়।,rangpur
sentence_69.wav,dataset/chunks/rangpur/ran_cate_05/sentence_69.wav,আমরা সকালের দিকে ছবি তুলব।,rangpur
sentence_70.wav,dataset/chunks/rangpur/ran_cate_05/sentence_70.wav,এই জায়গা সত্যিই স্মরণীয়।,rangpur
sentence_01.wav,dataset/chunks/rangpur/ran_cate_06/sentence_01.wav,আমার মাথা ব্যথা করছে।,rangpur
sentence_02.wav,dataset/chunks/rangpur/ran_cate_06/sentence_02.wav,কাছাকাছি হাসপাতাল কোথায়?,rangpur
sentence_03.wav,dataset/chunks/rangpur/ran_cate_06/sentence_03.wav,ডাক্তারের জন্য কীভাবে অ্যাপয়েন্টমেন্ট নেব?,rangpur
sentence_04.wav,dataset/chunks/rangpur/ran_cate_06/sentence_04.wav,আমাকে একটি ওষুধের দোকান দেখান।,rangpur
sentence_05.wav,dataset/chunks/rangpur/ran_cate_06/sentence_05.wav,আমি জ্বর অনুভব করছি।,rangpur
sentence_06.wav,dataset/chunks/rangpur/ran_cate_06/sentence_06.wav,আমি দুর্ঘটনার শিকার হয়েছি।,rangpur
sentence_07.wav,dataset/chunks/rangpur/ran_cate_06/sentence_07.wav,হাসপাতালে কত সময় লাগবে পৌঁছাতে?,rangpur
sentence_08.wav,dataset/chunks/rangpur/ran_cate_06/sentence_08.wav,আমার পায়ে চোট লেগেছে।,rangpur
sentence_09.wav,dataset/chunks/rangpur/ran_cate_06/sentence_09.wav,আমাকে হাসপাতালে নিয়ে যান।,rangpur
sentence_10.wav,dataset/chunks/rangpur/ran_cate_06/sentence_10.wav,আমি শ্বাসকষ্ট অনুভব করছি।,rangpur
sentence_11.wav,dataset/chunks/rangpur/ran_cate_06/sentence_11.wav,আমাকে দ্রুত সাহায্য করুন।,rangpur
sentence_12.wav,dataset/chunks/rangpur/ran_cate_06/sentence_12.wav,ডাক্তার কখন উপস্থিত থাকবেন?,rangpur
sentence_13.wav,dataset/chunks/rangpur/ran_cate_06/sentence_13.wav,আমার শিশু অসুস্থ।,rangpur
sentence_14.wav,dataset/chunks/rangpur/ran_cate_06/sentence_14.wav,আমার পেটে ব্যথা করছে।,rangpur
sentence_15.wav,dataset/chunks/rangpur/ran_cate_06/sentence_15.wav,ওষুধের নাম কী?,rangpur
sentence_16.wav,dataset/chunks/rangpur/ran_cate_06/sentence_16.wav,আমি ধমনীতে ব্যথা অনুভব করছি।,rangpur
sentence_17.wav,dataset/chunks/rangpur/ran_cate_06/sentence_17.wav,এটি কি জরুরি অবস্থা?,rangpur
sentence_18.wav,dataset/chunks/rangpur/ran_cate_06/sentence_18.wav,আমি অলস লাগছে।,rangpur
sentence_19.wav,dataset/chunks/rangpur/ran_cate_06/sentence_19.wav,আমার চোখে সমস্যা হচ্ছে।,rangpur
sentence_20.wav,dataset/chunks/rangpur/ran_cate_06/sentence_20.wav,ডাক্তার কি বাংলা বলতে পারেন?,rangpur
sentence_21.wav,dataset/chunks/rangpur/ran_cate_06/sentence_21.wav,আমি অ্যালার্জি আক্রান্ত।,rangpur
sentence_22.wav,dataset/chunks/rangpur/ran_cate_06/sentence_22.wav,আমার সর্দি কাশি আছে।,rangpur
sentence_23.wav,dataset/chunks/rangpur/ran_cate_06/sentence_23.wav,হাসপাতালে কি ভিড় বেশি?,rangpur
sentence_24.wav,dataset/chunks/rangpur/ran_cate_06/sentence_24.wav,আমাকে একটি ব্যান্ডেজ দিন।,rangpur
sentence_25.wav,dataset/chunks/rangpur/ran_cate_06/sentence_25.wav,আমার দাঁতে ব্যথা করছে।,rangpur
sentence_26.wav,dataset/chunks/rangpur/ran_cate_06/sentence_26.wav,এখানে কি জরুরি ওষুধ পাওয়া যায়?,rangpur
sentence_27.wav,dataset/chunks/rangpur/ran_cate_06/sentence_27.wav,"আমি অসুস্থ, আমার বিশ্রাম প্রয়োজন।",rangpur
sentence_28.wav,dataset/chunks/rangpur/ran_cate_06/sentence_28.wav,আপনার ওষুধের পরিমাণ কত?,rangpur
sentence_29.wav,dataset/chunks/rangpur/ran_cate_06/sentence_29.wav,আমার পায়ে জ্বালা অনুভব হচ্ছে।,rangpur
sentence_30.wav,dataset/chunks/rangpur/ran_cate_06/sentence_30.wav,হাসপাতালে কি ডাক্তার সারাদিন থাকে?,rangpur
sentence_31.wav,dataset/chunks/rangpur/ran_cate_06/sentence_31.wav,আমাকে দ্রুত ট্যাক্সি দিন।,rangpur
sentence_32.wav,dataset/chunks/rangpur/ran_cate_06/sentence_32.wav,আমি গলা ব্যথা অনুভব করছি।,rangpur
sentence_33.wav,dataset/chunks/rangpur/ran_cate_06/sentence_33.wav,আমার হাতে কাটা গেছে।,rangpur
sentence_34.wav,dataset/chunks/rangpur/ran_cate_06/sentence_34.wav,এখানে কি স্বাস্থ্য পরীক্ষা করা যায়?,rangpur
sentence_35.wav,dataset/chunks/rangpur/ran_cate_06/sentence_35.wav,আমার পেট খারাপ লাগছে।,rangpur
sentence_36.wav,dataset/chunks/rangpur/ran_cate_06/sentence_36.wav,আমার চুল পড়ছে।,rangpur
sentence_37.wav,dataset/chunks/rangpur/ran_cate_06/sentence_37.wav,কি ওষুধ খাবো?,rangpur
sentence_38.wav,dataset/chunks/rangpur/ran_cate_06/sentence_38.wav,আমার শ্বাসনালি ব্যথা করছে।,rangpur
sentence_39.wav,dataset/chunks/rangpur/ran_cate_06/sentence_39.wav,আমার ডায়াবেটিস আছে।,rangpur
sentence_40.wav,dataset/chunks/rangpur/ran_cate_06/sentence_40.wav,আমাকে ইনজেকশন দেওয়া দরকার।,rangpur
sentence_41.wav,dataset/chunks/rangpur/ran_cate_06/sentence_41.wav,আমাকে ব্যথা উপশমের জন্য কিছু দিন।,rangpur
sentence_42.wav,dataset/chunks/rangpur/ran_cate_06/sentence_42.wav,আমি দুর্বল লাগছি।,rangpur
sentence_43.wav,dataset/chunks/rangpur/ran_cate_06/sentence_43.wav,আমার নাক দিয়ে রক্ত পড়ছে।,rangpur
sentence_44.wav,dataset/chunks/rangpur/ran_cate_06/sentence_44.wav,ডাক্তার কি এখন ফ্রি আছেন?,rangpur
sentence_45.wav,dataset/chunks/rangpur/ran_cate_06/sentence_45.wav,আমার বুক ব্যথা করছে।,rangpur
sentence_46.wav,dataset/chunks/rangpur/ran_cate_06/sentence_46.wav,আমার চোখ লাল হয়ে গেছে।,rangpur
sentence_47.wav,dataset/chunks/rangpur/ran_cate_06/sentence_47.wav,কি টেস্ট করাতে হবে?,rangpur
sentence_48.wav,dataset/chunks/rangpur/ran_cate_06/sentence_48.wav,আমি বুকধড় ধড় করছি।,rangpur
sentence_49.wav,dataset/chunks/rangpur/ran_cate_06/sentence_49.wav,হাসপাতালে কি অ্যাম্বুল্যান্স আছে?,rangpur
sentence_50.wav,dataset/chunks/rangpur/ran_cate_06/sentence_50.wav,আমার চামড়ায় চুলকানি হচ্ছে।,rangpur
sentence_51.wav,dataset/chunks/rangpur/ran_cate_06/sentence_51.wav,ওষুধটি কখন খাবো?,rangpur
sentence_52.wav,dataset/chunks/rangpur/ran_cate_06/sentence_52.wav,আমার কানে ব্যথা করছে।,rangpur
sentence_53.wav,dataset/chunks/rangpur/ran_cate_06/sentence_53.wav,আমাকে রক্ত পরীক্ষা করাতে হবে।,rangpur
sentence_54.wav,dataset/chunks/rangpur/ran_cate_06/sentence_54.wav,আমি গরমে অসুস্থ।,rangpur
sentence_55.wav,dataset/chunks/rangpur/ran_cate_06/sentence_55.wav,আমার দাঁতের ইনফেকশন হয়েছে।,rangpur
sentence_56.wav,dataset/chunks/rangpur/ran_cate_06/sentence_56.wav,এখানে কি স্যালাইন দেওয়া হয়?,rangpur
sentence_57.wav,dataset/chunks/rangpur/ran_cate_06/sentence_57.wav,আমার পায়ের আঙুল ফোলা গেছে।,rangpur
sentence_58.wav,dataset/chunks/rangpur/ran_cate_06/sentence_58.wav,আমাকে ব্যথানাশক দিন।,rangpur
sentence_59.wav,dataset/chunks/rangpur/ran_cate_06/sentence_59.wav,কি খেলে সুস্থতা হবে?,rangpur
sentence_60.wav,dataset/chunks/rangpur/ran_cate_06/sentence_60.wav,আমি মাথা ঘোরাতে লাগছে।,rangpur
sentence_61.wav,dataset/chunks/rangpur/ran_cate_06/sentence_61.wav,হাসপাতালে কি ডাক্তার রাতেও থাকেন?,rangpur
